Workout Title,Category,Routine Link,Tables,Summary
The BodyMorph: 12 Week Transformation Workout to Help You Build Muscle,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/12-week-total-transformation-workout,"[{'title': 'Weeks 1, 4, 7, 10 Workouts', 'content': [[], ['Barbell Bench Press', '3', '5'], ['Incline Dumbbell Press', '4', '6'], ['Single Arm Dumbbell Lateral Raise', '3', '8'], ['Cable Lateral Raise', '3', '8'], ['2 Arm Overhead Dumbbell Extension', '3', '8'], ['Close Grip Pressdown', '3', '10']]}, {'title': 'Weeks 1, 4, 7, 10 Workouts', 'content': [[], ['Pendlay Barbell Row', '3', '5'], ['Close Grip Pullup', '4', '6'], ['Incline Bench Rear Delt Fly', '3', '8'], ['Upright Row', '3', '8'], ['Hammer Dumbbell Curl', '3', '8'], ['Machine Curl', '3', '10']]}, {'title': 'Weeks 1, 4, 7, 10 Workouts', 'content': [[], ['Squat', '3', '5'], ['Single Leg Press', '4', '6'], ['Stiff-Legged Deadlift', '3', '8'], ['Standing Leg Curl', '3', '8'], ['Seated Calf Raise', '3', '10'], ['Crunches', '3', '10'], ['Hanging Leg Raise', '3', '10']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['Incline Smith Machine Press', '3', '12, 10, 8'], ['Dumbbell Fly', '3', '8, 10, 12'], ['Pec Dec', '3', '10'], ['Seated Lateral Raise', '3', '10'], ['Machine Lateral Raise', '3', '12']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['Bent Over Barbell Row', '3', '12, 10, 8'], ['One Arm Dumbbell Row', '3', '8, 10, 12'], ['Dumbbell Pullover', '3', '10'], ['Bent Over Rear Lateral Raise', '3', '10'], ['Y Raise', '3', '12']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['EZ Bar Curl', '3', '12, 10, 8'], ['Incline Dumbbell Curl', '3', '8, 10, 12'], ['Close Grip Bench Press', '3', '12, 10, 8'], ['Single Arm Pressdown', '3', '8, 10, 12'], ['Weighted Decline Situp', '3', '12'], ['Lying Leg Raise', '3', '12']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['Front Squat', '3', '12, 10, 8'], ['Single Leg Extension', '3', '8, 10, 12'], ['Walking Lunge', '3', '10'], ['Standing Leg Curl', '3', '10'], ['Calf Press', '3', '12']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Incline Bench Press', '3', '10'], ['A2. Pull Ups', '3', '10'], ['B1. Dumbbell Bench Press', '3', '12'], ['B2. 2 Arm Dumbbell Row', '3', '12'], ['C1. Cable Crossover', '3', '15'], ['C2. Wide Lat Pulldown', '3', '15']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Machine Shoulder Press', '3', '12'], ['A2. Lateral Raise', '3', '12'], ['A3. Bent Over Lateral Raise', '3', '12'], ['B1. Ab Crunch Machine', '3', '15'], ['B2. Reverse Crunch', '3', '15'], ['B3. Bicycle Crunch', '3', '15']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Barbell Curl', '3', '10'], ['A2. Lying Tricep Extension', '3', '10'], ['B1. Seated Dumbbell Curl', '3', '12'], ['B2. 2 Arm Dumbbell Kickback', '3', '12'], ['C1. Cable Bar Curl', '3', '20'], ['C2. Rope Pressdown', '3', '20']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Goblet Squat', '3', '15'], ['A2. Leg Extension', '3', '15'], ['B1. Romanian Deadlift', '3', '15'], ['B2. Seated Leg Curl', '3', '15'], ['Leg Press', '4', '25'], ['C1. Seated Calf Raise', '3', '20'], ['C2. Standing Calf Raise', '3', '20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nBeta-Alanine\nCitrulline Malate\nCreatine\nMultivitamin', 'Workout PDF': 'Download Workout'}"
10 Week Upper/Lower Workout Program for Women,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/10-week-upper-lower-workout-for-women,"[{'title': 'Monday: Upper (Strength Focused)', 'content': [[], ['1. Dumbbell Bench Press', '4', '6'], ['2. Dumbbell Row', '4', '6'], ['3. Standing Overhead Press', '4', '6'], ['4. Chin Up', '4', '6'], ['5. Plank', '4', '20 Secs'], ['6. Hyperextensions (glute focused)', '3', '12-15']]}, {'title': 'Tuesday: Lower (Strength Focused)', 'content': [[], ['1. Barbell Squat', '4', '6'], ['2. Deadlift', '4', '6'], ['3. Reverse Lunges', '4', '6'], ['4. Leg Press', '4', '6'], ['5. Barbell Hip Thrust', '4', '6']]}, {'title': 'Thursday: Upper (Hypertrophy Focused)', 'content': [[], ['1. Incline Dumbbell Bench Press', '3', '12'], ['2. Seated Cable Row', '3', '12'], ['3. Seated Dumbbell Press', '3', '12'], ['4. Lat Pull Down', '3', '12'], ['5. Dumbbell Bicep Curl', '2', '12'], ['6. Tricep Extensions', '2', '12'], ['7. Single Leg Bodyweight Glute Bridge', '3', '12-15 Each']]}, {'title': 'Friday: Lower (Hypertrophy Focused)', 'content': [[], ['1. Goblet Squat', '3', '12'], ['2. Romanian Deadlift', '3', '12'], ['3. Bulgarian Split Squat', '3', '12 Each'], ['4. Hack Squat', '3', '12'], ['5. Barbell Glute Bridge', '3', '12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '10 weeks', 'Days Per Week': '4', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells', 'Target Gender': 'Female', 'Recommended Supps': ""Protein Powder\nCreatine Monohydrate\nWomen's Multi\nFish Oil\nPre-Workout (optional)"", 'Workout PDF': 'Download Workout'}"
4 Day Muscle Building Workout: PPL Split w/ V Taper Intensifier,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/4-day-ppl-and-v-taper-intensifier-workout,"[{'title': 'Day 1: Push Workout', 'content': [[], ['Incline Bench Press', '4', '6-8'], ['Dumbbell Bench Press', '3', '10-12'], ['Seated Dumbbell Press', '4', '6-8'], ['Lateral Raises', '3', '12-15'], ['(Weighted) Dips', '4', '8']]}, {'title': 'Day 2: Pull Workout', 'content': [[], ['Bent Over Row', '4', '6-8'], ['One Arm Dumbbell Row', '3', '10-12 Each'], ['(Weighted) Chin Up', '4', '8'], ['Lat Pull Down', '3', '10-12'], ['Wide Grip Bicep Curl', '3', '12']]}, {'title': 'Day 3: Leg Workout', 'content': [[], ['Front Squat', '4', '6-8'], ['Leg Extensions', '3', '10-12'], ['RDL', '4', '6-8'], ['Leg Curls', '3', '10-12'], ['Seated Calf Raise', '4', '8-10'], ['Standing Calf Raise', '4', '12-15']]}, {'title': 'Day 4: V Taper Focused Day', 'content': [[], ['Incline Dumbbell Press', '3', '12'], ['Machine Shoulder Press', '3', '10'], ['Cable Lateral Raise', '3', '12'], ['Seated Cable Row', '3', '10'], ['Wide Grip Lat Pull Down', '3', '12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nCreatine\nVitamin D\nFish Oil', 'Workout PDF': 'Download Workout'}"
The Ultimate Bro Split: 12 Weeks to MASS,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/the-ultimate-bro-split,"[{'title': 'Monday: Chest Day', 'content': [[], ['Barbell Bench Press', '3', '10'], ['Dumbbell Incline Bench Press', '3', '10'], ['Decline Hammer Strength Machine Press', '3', '10'], ['Pec Dec', '3', '10'], ['Push Up', '3', '10']]}, {'title': 'Tuesday: Leg Day', 'content': [[], ['Barbell Back Squat', '3', '10'], ['Machine Hack Squat', '3', '10'], ['Leg Press', '3', '10'], ['Leg Extension', '3', '10'], ['Leg Curl', '3', '10'], ['Calf Raise', '3', '10']]}, {'title': 'Wednesday: Shoulder Day', 'content': [[], ['Seated Shoulder Press', '3', '10'], ['Arnold Press', '3', '10'], ['Lateral Raise', '3', '10'], ['Upright Row', '3', '10'], ['Reverse Fly Machine', '3', '10'], ['Shrug', '3', '10']]}, {'title': 'Thursday: Back Day', 'content': [[], ['Deadlift', '3', '10'], ['Lat Pull Down', '3', '10'], ['Hammer Strength Row', '3', '10'], ['Cable Row', '3', '10'], ['Straight Arm Lat Pull Down', '3', '10']]}, {'title': 'Friday: Arm Day', 'content': [[], ['Barbell Bicep Curl', '3', '10'], ['Preacher Curl', '3', '10'], ['Incline Dumbbell Curl', '3', '10'], ['Dip', '3', '10'], ['Skullcrusher', '3', '10'], ['Rope Pressdown', '3', '10']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
Shaun's 4 Day Muscle Building Split Routine,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/shauns-4-day-muscle-building-split-routine.html,"[{'title': 'Monday - Chest & Triceps', 'content': [[], ['Incline Dumbbell Press', '4', '8-10'], ['Flat Bench Press', '4', '8-10'], ['Incline Dumbbell Flyes', '3', '10'], ['Cable Crossovers', '3', '10'], ['Close Grip Bench Press', '3', '10'], ['Overhead Rope Extensions', '3', '10'], ['Reverse Pushdowns', '3', '10']]}, {'title': 'Tuesday - Legs', 'content': [[], ['Squat', '4', '12, 10, 8, 6'], ['Leg Press', '4', '10'], ['Leg Extensions', '3', '12'], ['Stiff Leg Deadlift', '4', '10'], ['Leg Curls', '3', '12'], ['Smith Machine Calf Raises', '4', '12'], ['Seated Calf Raise', '4', '8']]}, {'title': 'Thursday - Shoulders', 'content': [[], ['Military Press', '4', '10'], ['Dumbbell Lateral Raises', '3', '10'], ['Bent Over Reverse Crossovers', '3', '10'], ['Plate Shrugs', '3', '10']]}, {'title': 'Friday - Back and Biceps', 'content': [[], ['Wide Grip Pull Up', '4', '10'], ['Lat Pull Down', '4', '10'], ['Seated Cable Rows', '4', '10'], ['Bent Over Barbell Row', '4', '10'], ['Standing Barbell Curl', '3', '8-10'], ['Seated Alternate Dumbbell Curl', '3', '8-10'], ['Hammer Curls', '3', '10']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
12 Week Full Body Workout Routine for Beginners,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/12-week-beginners-training-routine.html,"[{'title': 'Weeks 1-3:', 'content': [[], ['Leg Press', '1', '15'], ['Lying Leg Curl', '1', '15'], ['Seated Cable Curl', '1', '15'], ['Flat Bench Press', '1', '15'], ['Dumbbell Press', '1', '15'], ['Dumbbell Shrug', '1', '15'], ['Tricep Pushdown', '1', '15'], ['Barbell Curl', '1', '15'], ['Back Extension', '1', '15'], ['Standing Calf Raise', '1', '15'], ['Barbell Wrist Curl', '1', '15'], ['Crunches', '1', '15']]}, {'title': 'Weeks 4-6:', 'content': [[], ['Leg Press', '2', '12'], ['Lying Leg Curl', '2', '12'], ['Seated Cable Row', '2', '12'], ['Flat Bench Press', '2', '12'], ['Dumbbell Press', '2', '12'], ['Dumbbell Shrug', '2', '12'], ['Tricep Pushdown', '2', '12'], ['Barbell Curl', '2', '12'], ['Back Extension', '2', '12'], ['Standing Calf Raise', '2', '12'], ['Barbell Wrist Curl', '2', '12'], ['Crunches', '2', '12']]}, {'title': 'Workout 1: Upper Body', 'content': [[], ['Flat Dumbbell Press', '2', '10-12'], ['Pec Deck Fly', '1', '10-12'], ['Single Arm Dumbbell Row', '2', '10-12'], ['Seated Cable Row', '1', '10-12'], ['Seated Dumbbell Press', '2', '10-12'], ['Dumbbell Lateral Raise', '1', '10-12'], ['Dumbbell Shrug', '2', '10-15'], ['Tricep Pushdown', '2', '10-15'], ['Barbell Curl', '2', '10-12'], ['Barbell Wrist Curl', '2', '10-12']]}, {'title': 'Workout 2: Lower Body', 'content': [[], ['Smith Machine Squats', '1', '8-12'], ['Leg Extension', '1', '10-12'], ['Lying Leg Curl', '1', '10-12'], ['Back Extension', '1', '20-30'], ['Standing Calf Raise', '1', '12-15'], ['Crunches', '2', '15-40'], ['Reverse Crunch', '2', '15-30']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '3', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nMultivitamin\nFish Oil', 'Workout PDF': 'Download Workout'}"
Super Strength: 8 Week Strength Building Workout for Beginners,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/8-week-super-strength-workout,"[{'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Week 1', 'Max Out Week (test your baseline)'], ['Week 2', '5 sets of 4 with 80% of your max'], ['Week 3', '5 sets of 3 with 85% of your max'], ['Week 4', '5 sets of 2 with 90% of your max'], ['Week 5', '4 sets of 4 with 80% of your max'], ['Week 6', '4 sets of 3 with 85% of your max'], ['Week 7', '4 sets of 2 with 90% of your max'], ['Week 8', 'Max Out Week (retest)']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Squat', 'See Chart', 'See Chart'], ['Front Squat', '3', '5'], ['Bulgarian Split Squat', '3', '8'], ['Leg Extension', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Bench Press', 'See Chart', 'See Chart'], ['Incline Bench Press', '3', '5'], ['Dumbbell Fly', '3', '8'], ['Tricep Dips', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Deadlift', 'See Chart', 'See Chart'], ['Good Mornings', '3', '5'], ['Lying Leg Curl', '3', '8'], ['Walking Lunge', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Standing Barbell Press', 'See Chart', 'See Chart'], ['Front Raise', '3', '5'], ['Seated Lateral Raise', '3', '8'], ['Rope Tricep Extension', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Bent-Over Barbell Row', 'See Chart', 'See Chart'], ['Pull Up or Lat Pull Down', '3', '5'], ['Rear Lateral Raise', '3', '8'], ['Incline Dumbbell Curl', '3', '8']]}]","{'Main Goal': 'Increase Strength', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein\nMultivitamins\nCreatine\nBCAAs (optional)', 'Workout PDF': 'Download Workout'}"
Advanced Bodybuilder Workout,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/advanced-bodybuilder-workout.html,"[{'title': 'Monday - Shoulders and Abs', 'content': [[], ['Military Press', '4', '8-10'], ['Barbell Front Raise', '3', '10'], ['Upright Row', '4', '8'], ['Dumbbell Lateral Raise', '4', '8'], ['Dumbbell Reverse Fly', '3', '10'], ['Decline Sit Ups', '3', 'MAX']]}, {'title': 'Tuesday - Arms and Abs', 'content': [[], ['Standing Barbell Curl', '4', '8'], ['Preacher Curls', '4', '8'], ['Cable Curl', '4', '8'], ['Close Grip Bench Press', '4', '6'], ['Tricep Dip', '3', '10+ (MAX)'], ['Lying Tricep Extension (skullcrusher)', '4', '8-10'], ['Barbell Wrist Curl', '3', '10'], ['Hanging Leg Raise', '3', 'MAX']]}, {'title': 'Wednesday - Legs and Abs', 'content': [[], ['Squat', '5', '5-7'], ['45 Degree Leg Press', '4', '10'], ['Leg Extension', '4', '8-10'], ['Leg Curl', '4', '8-10'], ['Seated calf Raise', '4', '12-15'], ['45 Degree Calf Press', '4', '10-12'], ['Hover', '3', 'As long as possible']]}, {'title': 'Thursday - Back and Abs', 'content': [[], ['Wide Grip Pull Up', '5', '8-10'], ['Lat Pull Down', '4', '10'], ['Seated Row', '4', '10'], ['One Arm Dumbbell Row', '3', '8'], ['Decline Abdominal Reach', '3', 'MAX']]}, {'title': 'Friday - Chest and Abs', 'content': [[], ['Barbell Bench Press', '5', '6-10'], ['Incline Bench Press', '4', '8'], ['Chest Dip', '4', '8'], ['Dumbbell Flys', '4', '10-12'], ['Exercise Ball Crunch', '3', '20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Exercise Ball, Machines', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
Shaun's 3 Day Muscle Building Split Workout,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/shaun--s-3-day-muscle-building-split.html,"[{'title': 'Monday - Chest and Biceps', 'content': [[], ['Incline Smith Machine Press', '4', '10'], ['Flat Bench Barbell Press', '4', '10'], ['Chest Dips', '3', '10'], ['Pec Dec', '3', '12'], ['EZ Bar Curls', '3', '8-10'], ['Concentration Curls', '3', '10'], ['Reverse Barbell Curls', '3', '12']]}, {'title': 'Wednesday - Legs and Shoulders', 'content': [[], ['Squat', '5', '10'], ['Leg Press', '4', '10-12'], ['Stiff Leg Deadlifts', '4', '8-10'], ['Seated Calf Raise', '3', '8-10'], ['Standing Calf Raise', '3', '12-15'], ['Dumbbell Shoulder Press', '4', '8-10'], ['Seated Dumbbell Lateral Raise', '3', '10'], ['Rear Delt Machine', '3', '10'], ['Dumbbell Shrugs', '4', '10-12']]}, {'title': 'Friday - Back and Triceps', 'content': [[], ['Wide Grip Pullups', '4', '8-12'], ['Lat Pull Downs', '4', '10'], ['One Arm Dumbbell Row', '4', '10'], ['T-Bar Rows', '4', '10'], ['Lying Tricep Extension', '3', '10'], ['Rope Pulldowns', '3', '12'], ['Reverse Single Arm Extension', '3', '12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '6 weeks', 'Days Per Week': '3', 'Time Per Workout': '45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nCreatine\nMass Gainer (Optional)', 'Workout PDF': 'Download Workout'}"
4 Day Advanced Upper/Lower Workout Program to Build Mass,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/4-day-advanced-upper-lower-workout-program-to-build-mass,"[{'title': 'Monday: Upper Body Workout', 'content': [[], ['1. Pull Up', '3', '6-12*'], ['2. Dumbbell Bench Press', '4', '10'], ['3. Landmine T-Bar Row', '3', '10'], ['4. Standing Dumbbell Press', '3', '10'], ['5. Seated Cable Rows', '2', '10'], ['6. Side Lateral Raise', '2', '10'], ['7. Barbell Curl', '2', '10'], ['8. French Press', '2', '10'], ['9. Dumbbell Shrug', '2', '15']]}, {'title': 'Tuesday: Lower Body Workout', 'content': [[], ['1. Dumbbell Goblet Squat', '4', '10'], ['2. Banded Nordic Hamstring Curl', '2', '10'], ['3. Romanian Deadlift', '3', '10'], ['4. Leg Press', '3', '12'], ['5. Barbell Hip Thrust', '2', '10'], ['6. Standing Machine Calf Raise', '3', '12'], ['7. Hanging Leg Raise', '2', '15'], ['8. Exercise Ball Crunch', '2', '15']]}, {'title': 'Thursday: Upper Body Workout', 'content': [[], ['1. Lat Pull Down', '3', '10'], ['2. Incline Dumbbell Bench Press', '3', '12'], ['3. Bent Over Dumbbell Row', '3', '10'], ['4. Machine Fly', '3', '10'], ['5. Standing Military Press', '4', '10'], ['6. Machine Row', '2', '10'], ['7. Reverse Machine Fly', '2', '10'], ['8. Standing Cable Curl', '2', '10'], ['9. Dips', '2', '10*'], ['10. Standing Dumbbell Reverse Curl', '2', '10**'], ['11. Cable Crunch', '2', '15']]}, {'title': 'Friday: Lower Body Workout', 'content': [[], ['1. Sumo Deadlift', '4', '10'], ['2. Front Squat', '3', '10'], ['3. Exercise Ball Leg Curl', '3', '10'], ['4. Leg Extensions', '3', '10'], ['5. Hyperextensions (glute-focused)', '2', '12'], ['6. Bulgarian Split Squat', '2', '10'], ['7. Seated Calf Raise', '2', '15'], ['8. Plank', '3', '30 Secs']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '50-75 minutes', 'Equipment Required': 'Bands, Barbell, Bodyweight, Cables, Dumbbells, Exercise Ball, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Protein Powder\nCreatine Monohydrate\nBeta-Alanine\nFish Oil\nVitamin D', 'Workout PDF': 'Download Workout'}"
5 Day Body Part Split Planet Fitness Workout,https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/5-day-body-part-split-planet-fitness-workout,"[{'title': 'Day 1: Planet Fitness Chest Workout', 'content': [[], ['Dumbbell Incline Bench Press', '5', '8-12'], ['Machine Chest Press', '4', '8-10'], ['A1. Cable Fly', '4', '10-15'], ['A2. Chest Dip', '4', '8-12'], ['B1. Machine Chest Fly', '3', '12-15'], ['B2. Push Up', '3', 'Failure']]}, {'title': 'Day 2: Planet Fitness Back Workout', 'content': [[], ['Pull Ups', '5', '8-12'], ['Dumbbell Row', '4', '8-12'], ['Smith Machine Row', '4', '8-12'], ['A1. Seated Cable Row', '3', '10-15'], ['A2. Close Grip Pull Down', '3', '10-15'], ['Straight Arm Lat Pull Down', '2', '20']]}, {'title': 'Day 3: Planet Fitness Leg Workout', 'content': [[], ['Leg Press', '4', '8-12'], ['Goblet Squat', '3', '8-12'], ['Dumbbell Hip Thrust', '4', '8-12'], ['A1. Lying Leg Curl', '3', '10-15'], ['A2. Dumbbell Rear Lunge', '3', '10-15 Each'], ['Standing Calf Raise', '4', '20-25'], ['Glute Focused Hyperextension', '3', '10-15']]}, {'title': 'Day 4: Planet Fitness Shoulder Workout', 'content': [[], ['Seated Dumbbell Press', '4', '8-12'], ['Dumbbell Lateral Raise', '4', '8-12'], ['Cable Face Pull', '3', '10-15'], ['Machine Lateral Raise', '3', '10-15'], ['Machine Reverse Fly', '3', '10-15'], ['Smith Machine Shrug', '4', '8-12']]}, {'title': 'Day 5: Planet Fitness Arm Workout', 'content': [[], ['Dumbbell Curl', '3', '10-12'], ['Lying Dumbbell Tricep Extension', '3', '10-12'], ['Cable Hammer Curl', '3', '10-12'], ['Tricep Dip', '3', '10-12'], ['Machine Preacher Curl', '3', '10-12'], ['Standing Cable Overhead Extension', '3', '10-12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nMulti Vitamin\nFish Oil\nCreatine Monohydrate\nProtein Bars', 'Workout PDF': 'Download Workout'}"
4 Day Upper/Lower Planet Fitness Workout (Machine & Dumbbell Only),https://www.muscleandstrength.com/workouts/muscle-building,https://www.muscleandstrength.com/workouts/4-day-upper-lower-planet-fitness-workout,"[{'title': 'Planet Fitness Upper Body Workout A', 'content': [[], ['1. Dumbbell Bench Press', '4', '8-12'], ['2. Machine Chest Fly', '3', '10-15'], ['3. Dumbbell Row', '4', '8-12'], ['4. Lat Pull Down', '4', '8-12'], ['5. Machine Shoulder Press', '4', '8-12'], ['6. Dumbbell Lateral Raise', '3', '10-15'], ['7. Machine Tricep Dip', '2', '8-12'], ['8. Cable Curl', '2', '10-15']]}, {'title': 'Planet Fitness Lower Body Workout A', 'content': [[], ['1. Leg Press', '4', '8-12'], ['2. Dumbbell Stiff Leg Deadlift', '4', '8-12'], ['3. Leg Extension', '3', '12-15'], ['4. Leg Curl', '3', '12-15'], ['5. Machine Glute Kickback', '3', '12-15'], ['6. Standing Calf Raise', '3', '20']]}, {'title': 'Planet Fitness Upper Body Workout B', 'content': [[], ['1. Seated Dumbbell Press', '4', '8-12'], ['2. Cable Face Pull', '3', '10-15'], ['3. Smith Machine Row', '4', '8-12'], ['4. Machine Pull Up', '4', '8-12'], ['5. Incline Dumbbell Press', '4', '8-12'], ['6. Cable Fly', '3', '10-15'], ['7. Dumbbell Curl', '2', '8-12'], ['8. Skullcrusher', '2', '8-12']]}, {'title': 'Planet Fitness Lower Body Workout B', 'content': [[], ['1. Goblet Squat', '4', '8-12'], ['2. Smith Machine Hip Thrust', '4', '8-12'], ['3. Dumbbell Deadlift', '4', '8-12'], ['4. Dumbbell Lunge', '3', '10-15 Each'], ['5. Seated Leg Curl', '3', '10-15'], ['6. Seated Calf Raise', '3', '20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nMulti Vitamin\nFish Oil\nCreatine Monohydrate\nProtein Bars', 'Workout PDF': 'Download Workout'}"
