Workout Title,Category,Routine Link,Tables,Summary
Super Strength: 8 Week Strength Building Workout for Beginners,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/8-week-super-strength-workout,"[{'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Week 1', 'Max Out Week (test your baseline)'], ['Week 2', '5 sets of 4 with 80% of your max'], ['Week 3', '5 sets of 3 with 85% of your max'], ['Week 4', '5 sets of 2 with 90% of your max'], ['Week 5', '4 sets of 4 with 80% of your max'], ['Week 6', '4 sets of 3 with 85% of your max'], ['Week 7', '4 sets of 2 with 90% of your max'], ['Week 8', 'Max Out Week (retest)']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Squat', 'See Chart', 'See Chart'], ['Front Squat', '3', '5'], ['Bulgarian Split Squat', '3', '8'], ['Leg Extension', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Bench Press', 'See Chart', 'See Chart'], ['Incline Bench Press', '3', '5'], ['Dumbbell Fly', '3', '8'], ['Tricep Dips', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Deadlift', 'See Chart', 'See Chart'], ['Good Mornings', '3', '5'], ['Lying Leg Curl', '3', '8'], ['Walking Lunge', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Standing Barbell Press', 'See Chart', 'See Chart'], ['Front Raise', '3', '5'], ['Seated Lateral Raise', '3', '8'], ['Rope Tricep Extension', '3', '8']]}, {'title': 'There aren’t enough exercises to target a specific muscle. Can I add those in?', 'content': [[], ['Bent-Over Barbell Row', 'See Chart', 'See Chart'], ['Pull Up or Lat Pull Down', '3', '5'], ['Rear Lateral Raise', '3', '8'], ['Incline Dumbbell Curl', '3', '8']]}]","{'Main Goal': 'Increase Strength', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein\nMultivitamins\nCreatine\nBCAAs (optional)', 'Workout PDF': 'Download Workout'}"
The Fat Incinerator: 8 Week Fat Burning Workout,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/8-week-fat-incinerator-workout,"[{'title': 'Day 1: Fat Loss Push Workout', 'content': [[], ['Dumbbell Bench Press', '4', '8-12'], ['Standing Cable Fly', '3', '12-15'], ['Incline Bench Press', '4', '6-8'], ['Overhead Press', '4', '8-12'], ['Lateral Raise', '3', '12-15'], ['French Press', '3', '10-12'], ['Skullcrusher', '3', '12-15'], ['Exercise Ball Crunch', '4', '20-25'], ['Hanging Leg Raise', '4', '10-15']]}, {'title': 'Day 2: Fat Loss Pull Workout', 'content': [[], ['Lat Pull Down', '4', '10-12'], ['T-Bar Row', '4', '10-12'], ['One Arm Dumbbell Row', '4', '10'], ['Close Grip Pull Down', '3', '12-15'], ['Face Pull', '3', '15-20'], ['Cable Curl', '3', '10-12'], ['Hammer Curl', '3', '12-15'], ['Machine Crunch', '3', '15-20'], ['Machine Oblique Crunch', '3', '12-15 Each']]}, {'title': 'Day 3: Fat Loss Leg Workout', 'content': [[], ['Squat or Trap Bar Deadlift', '5', '8-12'], ['Leg Press', '4', '15'], ['Rear Lunge', '3', '12-15'], ['Goblet Squat', '3', '10-12'], ['Leg Curl', '3', '10-15'], ['Seated Calf Raise', '3', '20-25'], ['Standing Calf Raise', '3', '15-20'], ['Plank', '3', '1 Min'], ['Barbell Rollout', '3', '8']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, EZ Bar, Medicine Ball', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nVitamin D\nZMA', 'Workout PDF': 'Download Workout'}"
4 Day Advanced Upper/Lower Workout Program to Build Mass,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/4-day-advanced-upper-lower-workout-program-to-build-mass,"[{'title': 'Monday: Upper Body Workout', 'content': [[], ['1. Pull Up', '3', '6-12*'], ['2. Dumbbell Bench Press', '4', '10'], ['3. Landmine T-Bar Row', '3', '10'], ['4. Standing Dumbbell Press', '3', '10'], ['5. Seated Cable Rows', '2', '10'], ['6. Side Lateral Raise', '2', '10'], ['7. Barbell Curl', '2', '10'], ['8. French Press', '2', '10'], ['9. Dumbbell Shrug', '2', '15']]}, {'title': 'Tuesday: Lower Body Workout', 'content': [[], ['1. Dumbbell Goblet Squat', '4', '10'], ['2. Banded Nordic Hamstring Curl', '2', '10'], ['3. Romanian Deadlift', '3', '10'], ['4. Leg Press', '3', '12'], ['5. Barbell Hip Thrust', '2', '10'], ['6. Standing Machine Calf Raise', '3', '12'], ['7. Hanging Leg Raise', '2', '15'], ['8. Exercise Ball Crunch', '2', '15']]}, {'title': 'Thursday: Upper Body Workout', 'content': [[], ['1. Lat Pull Down', '3', '10'], ['2. Incline Dumbbell Bench Press', '3', '12'], ['3. Bent Over Dumbbell Row', '3', '10'], ['4. Machine Fly', '3', '10'], ['5. Standing Military Press', '4', '10'], ['6. Machine Row', '2', '10'], ['7. Reverse Machine Fly', '2', '10'], ['8. Standing Cable Curl', '2', '10'], ['9. Dips', '2', '10*'], ['10. Standing Dumbbell Reverse Curl', '2', '10**'], ['11. Cable Crunch', '2', '15']]}, {'title': 'Friday: Lower Body Workout', 'content': [[], ['1. Sumo Deadlift', '4', '10'], ['2. Front Squat', '3', '10'], ['3. Exercise Ball Leg Curl', '3', '10'], ['4. Leg Extensions', '3', '10'], ['5. Hyperextensions (glute-focused)', '2', '12'], ['6. Bulgarian Split Squat', '2', '10'], ['7. Seated Calf Raise', '2', '15'], ['8. Plank', '3', '30 Secs']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '50-75 minutes', 'Equipment Required': 'Bands, Barbell, Bodyweight, Cables, Dumbbells, Exercise Ball, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Protein Powder\nCreatine Monohydrate\nBeta-Alanine\nFish Oil\nVitamin D', 'Workout PDF': 'Download Workout'}"
"6 Week Navy Seal Workout Routine: Speed, Strength & Endurance",https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/6-week-navy-seal-workout-routine,"[{'title': 'A Few Notes before You Begin', 'content': [[], ['Monday', 'Day 1 - Speed and Agility'], ['Tuesday', 'Day 2 - Power'], ['Wednesday', 'Off'], ['Thursday', 'Day 3 - Strength'], ['Friday', 'Day 4 - Hypertrophy & Muscular Endurance'], ['Saturday', 'Day 5 - Optional Full Body Conditioning'], ['Sunday', 'Off']]}, {'title': 'Dynamic Warm-Up', 'content': [[], ['Push-Ups', '20'], ['Deep Bodyweight Squats', '20'], ['Lying Ab Windshield Wipers', '10 (each side)'], ['Walking Lunges (long stride)', '20 paces'], ['Inverted Rows', '10'], ['Jump Squats', '10'], ['Side Lunges', '10 (each side)']]}, {'title': 'Day 1: Speed and Agility', 'content': [[], ['Sprints (at least 20 yards)', '3 minute jog', '5 rounds all-out effort', '120'], ['Timed shuttle run (at least 10 yards)', '-', '5 rounds all-out effort', '60 to 120'], ['Superset: Reverse Grip Chin-Up & Flat Bench Barbell Press', '1x12', '3x8-12', '60 after each superset'], ['Superset: Dumbbell Shrug & Hyperextension', '-', '3x8-12', '60 after each superset'], ['Superset: Floor Crunch & Bent-Knee Hanging Leg Raise', '-', '3x15-20', 'No Rest'], ['3-5 mile Jog at a Steady Pace', '-', '-', '-']]}, {'title': 'Day 2: Power', 'content': [[], ['Jump Squats or Box Jumps', '1x10', '4x10', '30'], ['Barbell Clean and Press', '2x12-15', '3x5-8', '60'], ['Plyo (hand clap) Push-Up', '1x10', '3x5-8', '30'], ['Explosive Single Arm Dumbbell or Kettlebell Flat Bench Press', '-', '3x5-8', '60'], ['Explosive Bent-Over Dumbbell Row', '1x12', '3x5-8', '60'], ['3-Way Plank: alternate from side, middle to other side without rest (10sec each)', '-', '1 set alternating every 10 seconds for 1 to 2 minutes', '-'], ['Sprint Intervals: total of 8 sprints with one minute rests', '-', '-', '-']]}, {'title': 'Day 3: Strength', 'content': [[], ['Barbell Floor Deadlift or Barbell Back Squat', '3x8-12', '4x5', '120'], ['Seated Leg Curl or Romanian Deadlift', '1x12', '4x5', '120'], ['Superset: Inverted or TRX Row & Plyo Push-Up', '-', '3x10-15', '60 after each superset'], ['Superset: Incline Bench Dumbbell Press & Wide-Grip Pull-Up', '2x12', '4x5-8', '60 after each superset'], ['Superset: Hanging Leg Raise & Planks', '-', '3x15-20 & 20-30 sec for planks', 'No rest'], ['3-5 mile Jog at a steady pace', '-', '-', '-']]}, {'title': 'Day 4: Hypertrophy & Muscular Endurance', 'content': [[], ['Superset: Standing Barbell Shoulder Push Press & Rear Delt Rope Pull', '2x12', '4x10-15', 'No rest'], ['Bulgarian Split Squat', '2x12', '4x10 each leg', '30'], ['Superset: Standing Barbell or TRX Curl & Parallel Bar Triceps Dips', '1x12', '4x10-15', 'No rest'], ['Superset: Feet-Elevated Push-Up & Single Leg Calf Raise', '-', '3x10-15', 'No rest'], ['Superset: Incline 3-Way Sit-Up & Lying Leg Raise', '-', '3x15-20', 'No rest'], [""Sled Pull or Drag or Farmer's Walk"", '-', '3 lengths', '60']]}, {'title': 'Day 5: Optional Full Body Conditioning', 'content': [[], ['Push-Up', '20'], ['Prisoner Squat', '20'], ['Pull-Up', '10'], ['Walking Lunge', '10 each leg'], ['Triceps Bench or Parallel Bar Dip', '10'], ['Short Sprint', 'Varied lengths'], ['Ab Crunch', '20'], ['*End with 3-5 mile jog at a steady pace']]}]","{'Main Goal': 'General Fitness', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '6 weeks', 'Days Per Week': '4', 'Time Per Workout': '60-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Foam Roll', 'Target Gender': 'Male & Female', 'Recommended Supps': 'NitroTech\nNitroTech Crunch Bar\nPlatinum Fish Oil\nVapor (Optional)', 'Workout PDF': 'Download Workout'}"
Body Fat Demolition: 8 Week Workout to Destroy Body Fat,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/8-week-body-fat-demolition-workout,"[{'title': 'Monday: Upper Body Workout', 'content': [[], ['Single Arm Dumbbell Row', '4', '6-8 Each'], ['Incline Dumbbell Bench Press', '3', '8-12'], ['Lat Pull Down', '3', '8-12'], ['Cable Lateral Raise', '3', '8-12'], ['Incline Dumbbell Curl', '3', '12-15'], ['French Press', '3', '12-15']]}, {'title': 'Tuesday: Lower Body Workout', 'content': [[], ['Back Squat', '4', '6-8'], ['Dumbbell Lunge', '3', '6-8'], ['Hip Thrust', '3', '8-12'], ['Leg Curl', '3', '12-15'], ['Calf Raises', '5', '15-20']]}, {'title': 'Wednesday: Upper Body Workout', 'content': [[], ['Pull Up', '4', '6-8'], ['Decline Hammer Machine Press', '3', '8-12'], ['Cable Row', '3', '8-12'], ['Dumbbell Shoulder Press', '3', '8-12'], ['Preacher Curl', '3', '12-15'], ['Skull Crusher', '3', '12-15']]}, {'title': 'Thursday: Lower Body Workout', 'content': [[], ['Hack Squat', '3', '6-8'], ['Leg Extension', '3', '8-12'], ['Dumbbell RDLs', '3', '6-8'], ['Seated Leg Curls', '3', '8-12'], ['Calf Raises', '5', '15-20']]}, {'title': 'Saturday: Full Body Workout', 'content': [[], ['Trap Bar Deadlift', '4', '6-8'], ['Dips', '4', '8-12'], ['Lat Pull Down', '4', '8-12'], ['Machine Row', '3', '8-12'], ['Cable Curl', '3', '12-15']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines, Other', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
Summer Burn: 12 Week Fat Melting Workout,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/summer-burn-12-week-fat-melting-workout,"[{'title': 'Monday: Chest, Biceps, Forearms, & Abs', 'content': [[], ['1. Incline Bench Press', '2/0/1', '2*', '7-9'], ['2. Dumbbell Bench Press', '2/0/1', '2*', '7-9'], ['3a. Incline Dumbbell Fly', '2/0/1', '2', '10-12'], ['3b. Cable Crossover', '1/0/1/1', '2', '10-12'], ['4. EZ Bar Preacher Curl', '2/0/1', '1*', '7-9'], ['5. Barbell Curl', '2/0/1', '1*', '7-9'], ['6a. High Cable Curl', '1/0/1', '2', '7-9'], ['6b. Standing Alternating Dumbbell Curl', '1/1/1', '2', '7-9'], ['7. Reverse Barbell Curl', '2/0/1', '1*', '10-12'], ['8a. Barbell Reverse Wrist Curl', '1/0/1', '1', '13-15'], ['8b. Barbell Wrist Curl', '1/0/1', '1', '13-15'], ['9. Cable Crunch', '1/0/1/1', '2', '16-20'], ['10a. Hanging Leg Raise', '1/0/1', '1', 'Max Reps'], ['10b. Seated Bench Knee Ups', '1/0/1', '1', 'Max Reps']]}, {'title': 'Tuesday: Quads, Hamstrings, & Calves', 'content': [[], ['1. Barbell Back Squat', '2/0/1', '2*', '7-9'], ['2. Leg Press', '2/0/1', '2*', '7-9'], ['3a. Leg Extension', '2/0/1/1', '2', '10-12'], ['3b. Walking Barbell Lunge', '2/0/1', '2', '10-12 Each'], ['4. Lying Leg Curl', '2/0/1/1', '2*', '7-9'], ['5a. Adduction Machine', '1/0/1/1', '2', '16-20'], ['5b. Stiff Leg Deadlift', '2/0/1', '2', '10-12'], ['6. Standing Calf Raise', '1/1/1/1', '1*', '7-9'], ['7a. Seated Calf Raise', '1/0/1/1', '2', '7-9'], ['7b. Calf Press', '1/1/1', '2', '10-12']]}, {'title': 'Thursday: Lats, Lower Back, & Abs', 'content': [[], ['1. Seated Cable Row', '1/0/1/1', '2*', '7-9'], ['2. Reverse Grip Bent Over Row', '1/0/1/1', '2*', '7-9'], ['3a. Dumbbell Pullover', '1/0/1', '2', '10-12'], ['3b. T-Bar Row', '1/0/1', '2', '7-9'], ['4. Weighted Hyperextension', '1/0/1/1', '1*', '13-15'], ['5a. Deadlift', '1/1/1', '1', '7-9'], ['5b. Bodyweight Hyperextensions', '1/0/1/1', '1', 'Max Reps'], ['6. Weighted Ab Crunch', '1/0/1/1', '1*', '16-20'], ['7a. Lying Leg Raise', '1/0/1/1', '2', 'Max Reps'], ['7b. Oblique Crunch', '1/0/1', '2', '16-20 Each']]}, {'title': 'Friday: Shoulders, Traps, Triceps, & Calves', 'content': [[], ['1. Cable Face Pulls', '1/0/1/1', '2*', '10-12'], ['2. Lateral Raises', '1/0/1', '2*', '10-12'], ['3a. Seated Dumbbell Press', '2/0/1', '2', '7-9'], ['3b. Barbell Front Raise', '1/0/1', '2', '7-9'], ['4. Barbell Shrug', '1/0/1/1', '2*', '10-12'], ['5a. Upright Row', '1/0/1/1', '2', '7-9'], ['5b. Seated Dumbbell Shrug', '1/0/1/1', '2', '7-9'], ['6. Straight Bar Pushdown', '1/0/1/1', '1*', '10-12'], ['7. Skullcrusher', '2/0/1', '2*', '7-9'], ['8a. Seated One Arm Dumbbell Extrension', '2/0/1', '2', '7-9'], ['8b. Close Grip Bench Press', '3/0/1', '2', '7-9'], ['9. Seated Calf Raise', '1/0/1', '2*', '10-12'], ['10a. Calf Press', '1/0/1/1', '1', '7-9'], ['10b. Standing Calf Raise', '1/0/1/1', '1', '7-9']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'ISOFLEX\nAminoCuts\nRapidCuts\nImpact Igniter\nVitaStack', 'Workout PDF': 'Download Workout'}"
Power Muscle Burn 5 Day Powerbuilding Split,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/power-muscle-burn-5-day-powerbuilding-split.html,"[{'title': 'Day 1 - Chest and Triceps', 'content': [[], ['Bench Press - Power', '2-4', '3 to 5'], ['Incline Bench Press  - Muscle', '2-3', '6 to 12'], ['Dumbbell Bench Press - Muscle', '2-3', '6 to 12'], ['Dumbbell Flys - Burn', '1', '40'], ['Closegrip Bench Press - Power', '2', '3 to 5'], ['Seated French Press  - Muscle', '2', '6 to 12'], ['Cable Tricep Extension - Burn', '1', '40']]}, {'title': 'Day 2 - Back and Traps', 'content': [[], ['Barbell Rows - Power', '2-4', '3 to 5'], ['Dumbbell Rows  - Muscle', '2-3', '6 to 12'], ['Lat Pull Down - Muscle', '2-3', '6 to 12'], ['Seated Cable Row - Burn', '1', '40'], ['Power Barbell Shrugs - Power', '2', '3 to 5'], ['Dumbbell Shrugs  - Muscle', '2', '6 to 12'], ['Power Barbell Shrugs - Burn', '1', '40']]}, {'title': 'Day 3 - Quads and Calves', 'content': [[], ['Squat - Power', '2-4', '3 to 5'], ['Leg Press  - Muscle', '2-3', '6 to 12'], ['Front Squat - Muscle', '2-3', '6 to 12'], ['Leg Press - Burn', '1', '40'], ['Seated Calf Raise - Muscle', '2', '10 to 15'], ['45 Degree Calf Raise  - Burn', '2', '40']]}, {'title': 'Day 5 - Shoulders and Biceps', 'content': [[], ['Seated Barbell Press - Power', '2-4', '3 to 5'], ['Seated Arnold Press  - Muscle', '2-3', '6 to 12'], ['Barbell Front Raise - Muscle', '2', '6 to 12'], ['Dumbbell Lateral Raise - Burn', '1', '40'], ['Pinwheel Curls - Power', '2', '3 to 5'], ['Standing Barbell Curl  - Muscle', '2-3', '6 to 12'], ['Cable Preacher Curl - Burn', '1-2', '40']]}, {'title': 'Day 6 - Deadlift and Hamstrings', 'content': [[], ['Deadlift - Power', '2-4', '3 to 5'], ['Romanian Deadlift - Muscle', '3-4', '6 to 12'], ['Leg Curl  - Muscle', '3-4', '6 to 12'], ['Leg Curl - Burn', '1', '40']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Protein Powder\nCasein Protein\nWeight Gainer/MRP\nCreatine Monohydrate', 'Workout PDF': 'Download Workout'}"
"5 Day Push, Pull, Legs Workout Program Cycle",https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/5-day-push-pull-legs-workout-program-cycle,"[{'title': 'Day 1: Push Workout - Chest, Deltoids, and Triceps', 'content': [[], ['1. Bench Press', '4', '6-8'], ['2. Incline Dumbbell Press*', '4', '8-10'], ['3. Cable Fly**', '3', '10-12'], ['4. Lying Dumbbell Tricep Extension', '3', '10-12'], ['5. Close Grip Push Up', '3', 'Failure']]}, {'title': 'Day 2: Cardio', 'content': [[], ['1. 10 Secs', '10 Secs', '12'], ['2. 15 Secs', '15 Secs', '10'], ['3. 20 Secs', '20 Secs', '8'], ['4. 30 Secs', '30 Secs', '6']]}, {'title': 'Day 3: Pull Workout - Back, Rear Delts, and Biceps', 'content': [[], ['1. Weighted Pull Up', '4', '5'], ['2. Chest Down Pause Row', '4', '8-10'], ['3. Wide Grip Lat Pull Down', '4', '10-12'], ['4. Dumbbell Hammer Curl', '3', '12'], ['5. EZ Bar Curl', '3', '12']]}, {'title': 'Day 4: Leg Workout - Quads, Hamstrings, Glutes, and Calves', 'content': [[], ['1. Barbell Back Squat', '4', '6'], ['2. Romanian Deadlift', '4', '6-8'], ['3. Front Foot Elevated Split Squat', '3', '10 Each'], ['4. Hamstring Curl', '4', '8'], ['5. Cable Pull Through', '3', '10'], ['6. Leg Press Calf Raise', '3', '15-20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nCreatine Monohydrate\nMultivitamin\nWeight Gainer (optional)\nPre-Workout (optional)', 'Workout PDF': 'Download Workout'}"
Michael B. Jordan Inspired Workout: Train Like Black Panther's Killmonger,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/michael-b-jordan-workout-program,"[{'title': 'Michael B. Jordan Workout Day 1: Chest, Shoulders, and Triceps', 'content': [[], ['1. Incline Dumbbell Bench Press', '4', '12, 10, 8, 8'], ['2. Dumbbell Fly', '3', '12'], ['3. Machine Shoulder Press', '4', '12, 12, 10, 10'], ['4. Lateral Raise', '3', '12, 10, 10'], ['5. Dumbbell Shrug', '3', '12'], ['6. (Weighted) Dip', '3', '12, 10, 8'], ['7. Skullcrusher', '2', '12, 10']]}, {'title': 'Michael B. Jordan Workout Day 2: Legs & Core', 'content': [[], ['1. Barbell Squat', '4', '12, 10, 8, 8'], ['2. Leg Press', '3', '12'], ['3. Leg Curl', '3', '12, 10, 10'], ['4. Leg Extension', '3', '12, 10, 10'], ['5. Standing Machine Calf Raise', '3', '15-20'], ['6. Seated Calf Raise', '3', '15-20'], ['7. Plank', '3', '20 Secs'], ['8. Decline Sit Up', '3', '12-15'], ['9. Hanging Leg Raise', '3', '12-15']]}, {'title': 'Michael B. Jordan Workout Day 3: Back & Biceps', 'content': [[], ['1. Lat Pull Down', '4', '12, 12, 10, 10'], ['2. T-Bar Row', '4', '12, 10, 8, 8'], ['3. (Weighted) Pull Up', '3', '12, 10, 8'], ['4. Underhand Barbell Row', '3', '12, 10, 8'], ['5. Hyperextension', '3', '12-15'], ['6. Barbell Curl', '3', '12, 10, 8'], ['7. Hammer Curl', '3', '12']]}, {'title': 'Michael B. Jordan Workout Day 4: Rest Day & Optional Abs', 'content': [[], ['1. Sit Up', '3', '15-20'], ['2. Plank', '3', '20 Secs'], ['3. Side Plank', '3', '20 Secs (Each)'], ['4. Bicycle Crunch', '3', '10 (Each)'], ['5. Flutter Kicks', '3', '15 (Each)']]}, {'title': 'Michael B. Jordan Workout Day 5: Chest, Shoulder, Triceps', 'content': [[], ['1. Seated Dumbbell Press', '4', '12, 10, 8, 8'], ['2. Bent Over Reverse Fly', '3', '12'], ['3. Dumbbell Bench Press', '4', '12, 10, 8, 8'], ['4. Push Up', '3', '12-15'], ['5. Close Grip Push Up', '3', '12-15'], ['6. Rope Pressdown', '3', '12, 10, 8']]}, {'title': 'Michael B. Jordan Workout Day 6: Pull & Posterior Day', 'content': [[], ['1. Deadlift', '4', '12, 10, 8, 8'], ['2. Close Grip Lat Pulldown', '3', '12, 10, 8'], ['3. Dumbbell Curl', '3', '12'], ['4. Barbell Hip Thrust', '3', '12, 10, 8'], ['5. Dumbbell Stiff Leg Deadlift', '3', '12, 10, 8'], ['6. Standing Machine Calf Raise', '3', '15-20'], ['7. Seated Calf Raise', '3', '15-20']]}, {'title': 'Michael B. Jordan Workout Day 7: Rest Day and Optional Abs', 'content': [[], ['1. Sit Up', '3', '15-20'], ['2. Plank', '3', '20 Secs'], ['3. Side Plank', '3', '20 Secs (Each)'], ['4. Bicycle Crunch', '3', '10 (Each)'], ['5. Flutter Kicks', '3', '15 (Each)']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Protein Powder\nCreatine Monohydrate\nMultivitamin\nWeight Gainer (optional)\nPre-Workout (optional)', 'Workout PDF': 'Download Workout'}"
The Next Step: 6 Week Intermediate Mass Building Workout,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/the-next-step-6-week-intermediate-workout-program,"[{'title': 'Intermediate Workout Day 1 ', 'content': [[], ['1. Squats*', '3', '8-12'], ['2. Hack Squats', '3', '8-12'], ['3. Sissy Squats', '2', '10-12'], ['4. Leg Extensions', '3', '10-12'], ['5. Lunges', '3', '10 Each'], ['6. Stiff Legged Deadlifts', '4', '8-12'], ['7. Leg Curls', '3', '10-12'], ['8. Standing Calf Raises', '4', '10-12'], ['9. Donkey Calf Raises', '3', '10-12'], ['10. Seated Calf Raises', '3', '12-15']]}, {'title': 'Intermediate Workout Day 2', 'content': [[], ['1. Bench Press*', '3', '8-12'], ['2. Dumbbell Incline Press', '3', '8-12'], ['3. Dumbbell Fly', '3', '10-12'], ['4. Cable Crossovers', '3', '10-12'], ['5. Lying Barbell Extensions*', '3', '10-12'], ['6. Overhead Dumbbell Extensions', '3', '10-12'], ['7. Dumbbell Kickbacks', '3', '10-12']]}, {'title': 'Intermediate Workout Day 3', 'content': [[], ['1. Deadlifts*', '3', '8-12'], ['2. Pull Downs*', '3', '10-12'], ['3. Pull Overs', '3', '10-12'], ['4. Underhand Rows', '3', '8-12'], ['5. Neutral Grip Cable Rows', '3', '8-12'], ['6. Bent Over Lateral Raises', '3', '10-12'], ['7. Barbell Curls*', '3', '10-12'], ['8. Incline Curls', '3', '10-12'], ['9. Concentration Curls', '3', '10-12']]}, {'title': 'Intermediate Workout Day 4', 'content': [[], ['1. Shoulder Press*', '4', '10-12'], ['2. Incline Lateral Raises', '3', '10-12'], ['3. Cable Upright Rows', '3', '10-12'], ['4. Lateral Raises', '3', '12-15'], ['5. Dumbbell Shrugs', '3', '10-12'], ['6. Leg Raises', '4', '10-12'], ['7. Sit Ups', '3', '12-15'], ['8. Planks', '2', '60 Secs']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '6 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Titanium Whey\nBCAA Boosted\nLaunch Reloaded', 'Workout PDF': 'Download Workout'}"
